noise,complexity,foresight,K,TauL,C_react,C_pred
0.00,10,1,0.047,21.198,5,0
0.00,10,2,0.020,50.000,1,0
0.00,10,3,0.012,50.000,0,0
0.00,10,4,0.017,50.000,0,0
0.00,10,5,0.013,50.000,0,0
0.00,15,1,0.089,4.978,2,0
0.00,15,2,0.060,50.000,4,0
0.00,15,3,0.094,50.000,3,0
0.00,15,4,0.068,50.000,3,0
0.00,15,5,0.065,2.923,4,0
0.00,20,1,0.075,50.000,5,0
0.00,20,2,0.095,8.617,5,0
0.00,20,3,0.089,13.446,4,0
0.00,20,4,0.095,50.000,4,0
0.00,20,5,0.107,10.207,5,0
0.00,25,1,0.109,50.000,5,1
0.00,25,2,0.075,50.000,2,0
0.00,25,3,0.120,7.174,5,0
0.00,25,4,0.099,6.206,4,0
0.00,25,5,0.114,50.000,5,0
0.00,30,1,0.098,50.000,5,0
0.00,30,2,0.126,3.121,5,0
0.00,30,3,0.124,50.000,5,0
0.00,30,4,0.123,12.184,5,0
0.00,30,5,0.115,50.000,5,0
0.00,35,1,0.110,50.000,5,2
0.00,35,2,0.110,50.000,5,0
0.00,35,3,0.119,8.848,5,0
0.00,35,4,0.105,50.000,4,0
0.00,35,5,0.106,50.000,5,0
0.00,40,1,0.115,50.000,5,0
0.00,40,2,0.104,50.000,5,0
0.00,40,3,0.105,50.000,3,0
0.00,40,4,0.109,3.261,5,0
0.00,40,5,0.124,2.985,5,0
0.00,45,1,0.113,4.216,4,0
0.00,45,2,0.092,50.000,5,0
0.00,45,3,0.109,50.000,4,0
0.00,45,4,0.120,50.000,5,0
0.00,45,5,0.122,2.616,5,0
0.00,50,1,0.117,5.360,5,0
0.00,50,2,0.111,50.000,4,0
0.00,50,3,0.117,5.751,5,0
0.00,50,4,0.107,50.000,4,0
0.00,50,5,0.112,4.274,4,0
0.00,55,1,0.102,2.346,5,0
0.00,55,2,0.097,50.000,5,0
0.00,55,3,0.119,50.000,4,0
0.00,55,4,0.115,50.000,4,0
0.00,55,5,0.103,50.000,5,0
0.00,60,1,0.087,50.000,4,0
0.00,60,2,0.099,50.000,4,0
0.00,60,3,0.111,50.000,4,0
0.00,60,4,0.093,50.000,4,0
0.00,60,5,0.080,50.000,4,0
0.05,10,1,0.026,166.706,0,0
0.05,10,2,0.032,50.000,3,1
0.05,10,3,0.024,138.576,2,2
0.05,10,4,0.035,50.000,4,0
0.05,10,5,0.033,168.869,0,0
0.05,15,1,0.068,1.128,2,2
0.05,15,2,0.061,68.437,3,1
0.05,15,3,0.072,0.851,4,1
0.05,15,4,0.051,50.000,2,2
0.05,15,5,0.068,1.172,2,0
0.05,20,1,0.077,0.522,4,0
0.05,20,2,0.106,0.479,5,3
0.05,20,3,0.076,50.000,4,3
0.05,20,4,0.115,0.514,5,3
0.05,20,5,0.087,0.535,5,3
0.05,25,1,0.107,0.483,3,2
0.05,25,2,0.122,0.466,5,1
0.05,25,3,0.124,0.440,5,1
0.05,25,4,0.101,0.483,5,3
0.05,25,5,0.123,0.460,5,2
0.05,30,1,0.131,0.456,5,2
0.05,30,2,0.139,0.425,5,2
0.05,30,3,0.126,0.412,5,4
0.05,30,4,0.125,0.427,5,3
0.05,30,5,0.122,0.462,4,1
0.05,35,1,0.144,0.401,5,4
0.05,35,2,0.138,0.418,5,2
0.05,35,3,0.137,0.401,5,2
0.05,35,4,0.132,0.443,5,2
0.05,35,5,0.129,0.442,4,4
0.05,40,1,0.144,0.406,5,5
0.05,40,2,0.146,0.396,5,4
0.05,40,3,0.132,0.418,5,3
0.05,40,4,0.146,0.396,5,5
0.05,40,5,0.148,0.408,5,5
0.05,45,1,0.148,0.389,5,5
0.05,45,2,0.142,0.392,5,4
0.05,45,3,0.146,0.390,5,3
0.05,45,4,0.148,0.394,5,2
0.05,45,5,0.140,0.409,5,3
0.05,50,1,0.139,0.393,5,3
0.05,50,2,0.149,0.389,5,4
0.05,50,3,0.143,0.389,5,4
0.05,50,4,0.142,0.391,5,4
0.05,50,5,0.145,0.387,5,5
0.05,55,1,0.145,0.387,5,5
0.05,55,2,0.147,0.386,5,5
0.05,55,3,0.143,0.386,5,5
0.05,55,4,0.146,0.386,5,4
0.05,55,5,0.147,0.380,5,4
0.05,60,1,0.128,0.391,5,5
0.05,60,2,0.137,0.380,5,4
0.05,60,3,0.138,0.382,5,5
0.05,60,4,0.143,0.387,5,5
0.05,60,5,0.140,0.381,5,4
0.10,10,1,0.041,50.000,4,2
0.10,10,2,0.039,172.226,2,1
0.10,10,3,0.037,125.336,2,0
0.10,10,4,0.031,126.002,2,3
0.10,10,5,0.032,154.302,4,2
0.10,15,1,0.059,0.504,5,4
0.10,15,2,0.052,104.145,4,0
0.10,15,3,0.047,78.906,4,2
0.10,15,4,0.059,87.477,3,4
0.10,15,5,0.054,95.384,4,3
0.10,20,1,0.098,0.466,5,3
0.10,20,2,0.092,0.490,5,2
0.10,20,3,0.082,0.468,2,4
0.10,20,4,0.086,0.455,4,2
0.10,20,5,0.111,0.435,5,4
0.10,25,1,0.118,0.439,5,3
0.10,25,2,0.122,0.397,5,4
0.10,25,3,0.117,0.392,5,4
0.10,25,4,0.137,0.375,4,5
0.10,25,5,0.130,0.399,5,2
0.10,30,1,0.139,0.369,5,3
0.10,30,2,0.136,0.365,5,4
0.10,30,3,0.140,0.381,5,5
0.10,30,4,0.136,0.380,5,5
0.10,30,5,0.137,0.375,5,3
0.10,35,1,0.150,0.362,5,5
0.10,35,2,0.147,0.363,5,4
0.10,35,3,0.150,0.363,5,4
0.10,35,4,0.150,0.364,5,5
0.10,35,5,0.147,0.375,5,3
0.10,40,1,0.150,0.357,5,4
0.10,40,2,0.152,0.356,5,4
0.10,40,3,0.151,0.365,5,4
0.10,40,4,0.150,0.360,5,5
0.10,40,5,0.147,0.362,5,4
0.10,45,1,0.154,0.353,5,4
0.10,45,2,0.152,0.357,5,4
0.10,45,3,0.152,0.354,5,5
0.10,45,4,0.153,0.353,5,3
0.10,45,5,0.153,0.353,5,4
0.10,50,1,0.154,0.352,5,5
0.10,50,2,0.154,0.351,5,4
0.10,50,3,0.154,0.350,5,4
0.10,50,4,0.155,0.357,5,5
0.10,50,5,0.156,0.353,5,5
0.10,55,1,0.153,0.349,5,5
0.10,55,2,0.154,0.349,5,4
0.10,55,3,0.155,0.353,5,4
0.10,55,4,0.153,0.348,5,5
0.10,55,5,0.158,0.350,5,5
0.10,60,1,0.153,0.350,5,5
0.10,60,2,0.157,0.347,5,5
0.10,60,3,0.154,0.351,5,4
0.10,60,4,0.156,0.351,5,5
0.10,60,5,0.155,0.347,5,5
0.15,10,1,0.037,117.804,3,4
0.15,10,2,0.043,107.869,2,5
0.15,10,3,0.034,115.726,2,3
0.15,10,4,0.037,136.085,3,1
0.15,10,5,0.034,106.449,2,3
0.15,15,1,0.047,0.490,4,4
0.15,15,2,0.064,0.532,5,4
0.15,15,3,0.065,0.509,4,2
0.15,15,4,0.046,0.539,2,1
0.15,15,5,0.055,0.504,1,5
0.15,20,1,0.105,0.408,5,5
0.15,20,2,0.121,0.404,5,5
0.15,20,3,0.099,0.428,4,4
0.15,20,4,0.106,0.414,3,4
0.15,20,5,0.104,0.410,4,3
0.15,25,1,0.143,0.371,5,4
0.15,25,2,0.141,0.361,5,4
0.15,25,3,0.140,0.366,5,5
0.15,25,4,0.140,0.365,5,5
0.15,25,5,0.148,0.366,5,5
0.15,30,1,0.147,0.353,5,3
0.15,30,2,0.149,0.349,5,5
0.15,30,3,0.148,0.352,5,5
0.15,30,4,0.147,0.360,5,5
0.15,30,5,0.148,0.353,5,5
0.15,35,1,0.153,0.344,5,5
0.15,35,2,0.152,0.352,5,5
0.15,35,3,0.156,0.344,5,5
0.15,35,4,0.164,0.345,5,5
0.15,35,5,0.152,0.348,5,4
0.15,40,1,0.158,0.341,5,5
0.15,40,2,0.155,0.345,5,5
0.15,40,3,0.155,0.345,5,5
0.15,40,4,0.160,0.342,5,5
0.15,40,5,0.155,0.340,5,4
0.15,45,1,0.155,0.340,5,5
0.15,45,2,0.163,0.341,5,5
0.15,45,3,0.160,0.339,5,5
0.15,45,4,0.159,0.342,5,5
0.15,45,5,0.158,0.343,5,5
0.15,50,1,0.162,0.341,5,5
0.15,50,2,0.158,0.338,5,5
0.15,50,3,0.163,0.343,5,5
0.15,50,4,0.157,0.340,5,5
0.15,50,5,0.158,0.338,5,5
0.15,55,1,0.157,0.339,5,5
0.15,55,2,0.158,0.336,5,5
0.15,55,3,0.161,0.337,5,5
0.15,55,4,0.161,0.340,5,5
0.15,55,5,0.159,0.335,5,5
0.15,60,1,0.158,0.337,5,5
0.15,60,2,0.159,0.338,5,5
0.15,60,3,0.162,0.334,5,5
0.15,60,4,0.159,0.335,5,5
0.15,60,5,0.159,0.336,5,5
0.20,10,1,0.042,1.303,3,2
0.20,10,2,0.041,1.408,5,5
0.20,10,3,0.041,4.622,3,3
0.20,10,4,0.038,3.179,3,4
0.20,10,5,0.040,4.960,3,2
0.20,15,1,0.080,0.458,5,3
0.20,15,2,0.068,0.439,5,3
0.20,15,3,0.079,0.446,4,5
0.20,15,4,0.068,0.472,5,5
0.20,15,5,0.087,0.444,5,4
0.20,20,1,0.099,0.399,5,4
0.20,20,2,0.120,0.387,5,5
0.20,20,3,0.117,0.388,5,4
0.20,20,4,0.119,0.383,5,5
0.20,20,5,0.120,0.377,5,3
0.20,25,1,0.137,0.370,5,4
0.20,25,2,0.140,0.350,5,5
0.20,25,3,0.138,0.358,5,4
0.20,25,4,0.144,0.354,5,5
0.20,25,5,0.144,0.357,5,4
0.20,30,1,0.153,0.341,5,5
0.20,30,2,0.153,0.344,5,5
0.20,30,3,0.153,0.342,5,5
0.20,30,4,0.151,0.343,5,5
0.20,30,5,0.149,0.348,5,5
0.20,35,1,0.160,0.339,5,5
0.20,35,2,0.157,0.338,5,5
0.20,35,3,0.158,0.340,5,5
0.20,35,4,0.158,0.336,5,5
0.20,35,5,0.157,0.339,5,5
0.20,40,1,0.155,0.334,5,4
0.20,40,2,0.161,0.337,5,5
0.20,40,3,0.164,0.336,5,5
0.20,40,4,0.160,0.336,5,5
0.20,40,5,0.157,0.336,5,5
0.20,45,1,0.160,0.335,5,5
0.20,45,2,0.160,0.333,5,5
0.20,45,3,0.162,0.334,5,5
0.20,45,4,0.157,0.333,5,4
0.20,45,5,0.157,0.333,5,5
0.20,50,1,0.159,0.333,5,5
0.20,50,2,0.166,0.333,5,5
0.20,50,3,0.165,0.330,5,5
0.20,50,4,0.163,0.333,5,5
0.20,50,5,0.171,0.334,5,5
0.20,55,1,0.163,0.332,5,5
0.20,55,2,0.163,0.331,5,5
0.20,55,3,0.163,0.332,5,5
0.20,55,4,0.167,0.333,5,5
0.20,55,5,0.161,0.333,5,5
0.20,60,1,0.165,0.332,5,5
0.20,60,2,0.168,0.332,5,5
0.20,60,3,0.163,0.330,5,5
0.20,60,4,0.159,0.331,5,5
0.20,60,5,0.165,0.331,5,5
0.25,10,1,0.046,0.511,3,4
0.25,10,2,0.046,0.493,2,4
0.25,10,3,0.046,0.501,3,3
0.25,10,4,0.048,0.509,3,4
0.25,10,5,0.045,0.506,3,5
0.25,15,1,0.080,0.421,5,4
0.25,15,2,0.074,0.439,5,3
0.25,15,3,0.081,0.425,4,5
0.25,15,4,0.076,0.443,5,2
0.25,15,5,0.077,0.425,4,5
0.25,20,1,0.120,0.371,5,4
0.25,20,2,0.113,0.386,4,4
0.25,20,3,0.113,0.372,5,5
0.25,20,4,0.122,0.371,5,5
0.25,20,5,0.130,0.361,5,5
0.25,25,1,0.145,0.345,5,5
0.25,25,2,0.143,0.349,5,5
0.25,25,3,0.147,0.349,5,5
0.25,25,4,0.148,0.344,5,5
0.25,25,5,0.148,0.352,5,5
0.25,30,1,0.152,0.338,5,5
0.25,30,2,0.157,0.340,5,5
0.25,30,3,0.153,0.339,5,5
0.25,30,4,0.153,0.341,5,5
0.25,30,5,0.153,0.336,5,5
0.25,35,1,0.155,0.335,5,5
0.25,35,2,0.156,0.334,5,5
0.25,35,3,0.162,0.336,5,5
0.25,35,4,0.156,0.334,5,5
0.25,35,5,0.157,0.335,5,5
0.25,40,1,0.163,0.333,5,5
0.25,40,2,0.163,0.332,5,5
0.25,40,3,0.168,0.329,5,5
0.25,40,4,0.160,0.331,5,5
0.25,40,5,0.158,0.332,5,5
0.25,45,1,0.160,0.329,5,5
0.25,45,2,0.162,0.329,5,5
0.25,45,3,0.164,0.331,5,5
0.25,45,4,0.168,0.331,5,5
0.25,45,5,0.166,0.329,5,5
0.25,50,1,0.165,0.329,5,5
0.25,50,2,0.161,0.329,5,5
0.25,50,3,0.164,0.329,5,5
0.25,50,4,0.169,0.329,5,5
0.25,50,5,0.164,0.329,5,5
0.25,55,1,0.161,0.327,5,5
0.25,55,2,0.169,0.328,5,5
0.25,55,3,0.162,0.328,5,5
0.25,55,4,0.168,0.328,5,5
0.25,55,5,0.163,0.330,5,5
0.25,60,1,0.162,0.328,5,5
0.25,60,2,0.163,0.327,5,5
0.25,60,3,0.166,0.327,5,5
0.25,60,4,0.163,0.328,5,5
0.25,60,5,0.163,0.326,5,5
0.30,10,1,0.051,0.483,5,4
0.30,10,2,0.053,0.481,5,3
0.30,10,3,0.052,0.490,4,5
0.30,10,4,0.050,0.466,5,3
0.30,10,5,0.051,0.485,4,4
0.30,15,1,0.089,0.421,5,5
0.30,15,2,0.083,0.420,4,4
0.30,15,3,0.086,0.428,5,5
0.30,15,4,0.086,0.422,3,5
0.30,15,5,0.088,0.414,4,5
0.30,20,1,0.118,0.370,5,5
0.30,20,2,0.126,0.355,5,5
0.30,20,3,0.126,0.367,5,5
0.30,20,4,0.115,0.374,5,5
0.30,20,5,0.121,0.370,5,5
0.30,25,1,0.146,0.343,5,5
0.30,25,2,0.145,0.347,5,5
0.30,25,3,0.146,0.341,5,4
0.30,25,4,0.147,0.339,5,5
0.30,25,5,0.152,0.341,5,5
0.30,30,1,0.155,0.336,5,5
0.30,30,2,0.155,0.334,5,5
0.30,30,3,0.153,0.333,5,5
0.30,30,4,0.154,0.334,5,5
0.30,30,5,0.152,0.333,5,5
0.30,35,1,0.161,0.331,5,5
0.30,35,2,0.168,0.331,5,5
0.30,35,3,0.157,0.333,5,5
0.30,35,4,0.156,0.331,5,5
0.30,35,5,0.157,0.330,5,5
0.30,40,1,0.161,0.329,5,5
0.30,40,2,0.161,0.329,5,5
0.30,40,3,0.160,0.329,5,5
0.30,40,4,0.161,0.328,5,5
0.30,40,5,0.159,0.330,5,5
0.30,45,1,0.162,0.328,5,5
0.30,45,2,0.169,0.327,5,5
0.30,45,3,0.163,0.328,5,5
0.30,45,4,0.164,0.328,5,5
0.30,45,5,0.164,0.329,5,5
0.30,50,1,0.162,0.325,5,5
0.30,50,2,0.165,0.326,5,5
0.30,50,3,0.167,0.326,5,5
0.30,50,4,0.164,0.327,5,5
0.30,50,5,0.162,0.326,5,5
0.30,55,1,0.164,0.325,5,5
0.30,55,2,0.166,0.325,5,5
0.30,55,3,0.169,0.325,5,5
0.30,55,4,0.165,0.327,5,5
0.30,55,5,0.165,0.326,5,5
0.30,60,1,0.164,0.325,5,5
0.30,60,2,0.172,0.326,5,5
