noise,complexity,foresight,K,TauL,C_react,C_pred
0.30,60,3,0.163,0.325,5,5
0.30,60,4,0.168,0.326,5,5
0.30,60,5,0.164,0.325,5,5
0.35,10,1,0.056,0.449,3,4
0.35,10,2,0.057,0.463,4,5
0.35,10,3,0.061,0.465,4,5
0.35,10,4,0.057,0.460,3,5
0.35,10,5,0.054,0.455,5,4
0.35,15,1,0.090,0.392,5,4
0.35,15,2,0.092,0.399,5,5
0.35,15,3,0.100,0.381,5,5
0.35,15,4,0.102,0.396,5,5
0.35,15,5,0.084,0.402,5,5
0.35,20,1,0.133,0.353,5,5
0.35,20,2,0.123,0.360,5,5
0.35,20,3,0.124,0.358,5,5
0.35,20,4,0.135,0.351,5,5
0.35,20,5,0.134,0.357,5,5
0.35,25,1,0.152,0.339,5,5
0.35,25,2,0.154,0.335,5,5
0.35,25,3,0.151,0.342,5,5
0.35,25,4,0.149,0.337,5,5
0.35,25,5,0.146,0.340,5,5
0.35,30,1,0.163,0.331,5,5
0.35,30,2,0.154,0.332,5,5
0.35,30,3,0.163,0.334,5,5
0.35,30,4,0.156,0.331,5,5
0.35,30,5,0.156,0.334,5,5
0.35,35,1,0.163,0.329,5,5
0.35,35,2,0.159,0.327,5,5
0.35,35,3,0.160,0.330,5,5
0.35,35,4,0.164,0.329,5,5
0.35,35,5,0.162,0.329,5,5
0.35,40,1,0.160,0.328,5,5
0.35,40,2,0.166,0.327,5,5
0.35,40,3,0.164,0.326,5,5
0.35,40,4,0.162,0.327,5,5
0.35,40,5,0.164,0.326,5,5
0.35,45,1,0.164,0.326,5,5
0.35,45,2,0.166,0.327,5,5
0.35,45,3,0.167,0.327,5,5
0.35,45,4,0.165,0.326,5,5
0.35,45,5,0.169,0.327,5,5
0.35,50,1,0.170,0.324,5,5
0.35,50,2,0.167,0.325,5,5
0.35,50,3,0.171,0.326,5,5
0.35,50,4,0.166,0.326,5,5
0.35,50,5,0.164,0.325,5,5
0.35,55,1,0.167,0.324,5,5
0.35,55,2,0.164,0.325,5,5
0.35,55,3,0.170,0.325,5,5
0.35,55,4,0.166,0.325,5,5
0.35,55,5,0.173,0.323,5,5
0.35,60,1,0.165,0.325,5,5
0.35,60,2,0.165,0.323,5,5
0.35,60,3,0.173,0.325,5,5
0.35,60,4,0.171,0.325,5,5
0.35,60,5,0.168,0.325,5,5
0.40,10,1,0.060,0.442,4,4
0.40,10,2,0.064,0.431,5,4
0.40,10,3,0.062,0.448,3,5
0.40,10,4,0.062,0.431,5,4
0.40,10,5,0.065,0.443,4,4
0.40,15,1,0.088,0.391,4,5
0.40,15,2,0.101,0.375,5,5
0.40,15,3,0.097,0.383,5,5
0.40,15,4,0.093,0.393,5,4
0.40,15,5,0.098,0.378,5,5
0.40,20,1,0.127,0.352,5,5
0.40,20,2,0.129,0.352,5,5
0.40,20,3,0.125,0.357,5,5
0.40,20,4,0.129,0.355,5,5
0.40,20,5,0.132,0.351,5,5
0.40,25,1,0.150,0.337,5,5
0.40,25,2,0.151,0.333,5,5
0.40,25,3,0.151,0.336,5,5
0.40,25,4,0.149,0.335,5,5
0.40,25,5,0.147,0.337,5,5
0.40,30,1,0.155,0.332,5,5
0.40,30,2,0.157,0.331,5,5
0.40,30,3,0.154,0.328,5,5
0.40,30,4,0.158,0.330,5,5
0.40,30,5,0.160,0.330,5,5
0.40,35,1,0.172,0.328,5,5
0.40,35,2,0.161,0.328,5,5
0.40,35,3,0.165,0.329,5,5
0.40,35,4,0.160,0.328,5,5
0.40,35,5,0.159,0.326,5,5
0.40,40,1,0.168,0.326,5,5
0.40,40,2,0.164,0.325,5,5
0.40,40,3,0.164,0.326,5,5
0.40,40,4,0.166,0.325,5,5
0.40,40,5,0.169,0.326,5,5
0.40,45,1,0.162,0.323,5,5
0.40,45,2,0.166,0.325,5,5
0.40,45,3,0.164,0.324,5,5
0.40,45,4,0.167,0.326,5,5
0.40,45,5,0.169,0.323,5,5
0.40,50,1,0.168,0.324,5,5
0.40,50,2,0.164,0.325,5,5
0.40,50,3,0.164,0.325,5,5
0.40,50,4,0.168,0.323,5,5
0.40,50,5,0.166,0.324,5,5
0.40,55,1,0.165,0.324,5,5
0.40,55,2,0.167,0.322,5,5
0.40,55,3,0.168,0.324,5,5
0.40,55,4,0.167,0.324,5,5
0.40,55,5,0.168,0.322,5,5
0.40,60,1,0.171,0.323,5,5
0.40,60,2,0.171,0.323,5,5
0.40,60,3,0.165,0.322,5,5
0.40,60,4,0.178,0.324,5,5
0.40,60,5,0.172,0.323,5,5
0.45,10,1,0.067,0.434,5,4
0.45,10,2,0.068,0.432,5,4
0.45,10,3,0.066,0.428,4,5
0.45,10,4,0.066,0.442,5,5
0.45,10,5,0.066,0.439,4,5
0.45,15,1,0.103,0.375,5,5
0.45,15,2,0.100,0.384,5,5
0.45,15,3,0.105,0.374,5,5
0.45,15,4,0.101,0.381,5,5
0.45,15,5,0.098,0.390,5,5
0.45,20,1,0.131,0.349,5,5
0.45,20,2,0.133,0.345,5,5
0.45,20,3,0.132,0.350,5,5
0.45,20,4,0.132,0.351,5,5
0.45,20,5,0.138,0.345,5,5
0.45,25,1,0.153,0.335,5,5
0.45,25,2,0.150,0.338,5,5
0.45,25,3,0.150,0.334,5,5
0.45,25,4,0.156,0.334,5,5
0.45,25,5,0.151,0.332,5,5
0.45,30,1,0.166,0.330,5,5
0.45,30,2,0.159,0.332,5,5
0.45,30,3,0.160,0.330,5,5
0.45,30,4,0.159,0.330,5,5
0.45,30,5,0.158,0.329,5,5
0.45,35,1,0.162,0.328,5,5
0.45,35,2,0.164,0.327,5,5
0.45,35,3,0.163,0.328,5,5
0.45,35,4,0.162,0.326,5,5
0.45,35,5,0.160,0.327,5,5
0.45,40,1,0.169,0.325,5,5
0.45,40,2,0.161,0.325,5,5
0.45,40,3,0.166,0.325,5,5
0.45,40,4,0.162,0.326,5,5
0.45,40,5,0.163,0.324,5,5
0.45,45,1,0.165,0.323,5,5
0.45,45,2,0.165,0.324,5,5
0.45,45,3,0.171,0.324,5,5
0.45,45,4,0.168,0.324,5,5
0.45,45,5,0.162,0.323,5,5
0.45,50,1,0.177,0.325,5,5
0.45,50,2,0.173,0.323,5,5
0.45,50,3,0.171,0.324,5,5
0.45,50,4,0.182,0.323,5,5
0.45,50,5,0.181,0.323,5,5
0.45,55,1,0.168,0.324,5,5
0.45,55,2,0.164,0.322,5,5
0.45,55,3,0.170,0.322,5,5
0.45,55,4,0.172,0.323,5,5
0.45,55,5,0.179,0.322,5,5
0.45,60,1,0.173,0.322,5,5
0.45,60,2,0.174,0.323,5,5
0.45,60,3,0.173,0.321,5,5
0.45,60,4,0.172,0.322,5,5
0.45,60,5,0.176,0.323,5,5
0.50,10,1,0.070,0.430,5,5
0.50,10,2,0.075,0.422,5,5
0.50,10,3,0.072,0.424,5,5
0.50,10,4,0.073,0.432,5,5
0.50,10,5,0.074,0.434,5,5
0.50,15,1,0.105,0.377,5,5
0.50,15,2,0.107,0.379,5,5
0.50,15,3,0.102,0.375,5,5
0.50,15,4,0.106,0.379,5,5
0.50,15,5,0.100,0.379,5,5
0.50,20,1,0.131,0.351,5,5
0.50,20,2,0.136,0.344,5,5
0.50,20,3,0.132,0.349,5,5
0.50,20,4,0.134,0.351,5,5
0.50,20,5,0.138,0.347,5,5
0.50,25,1,0.152,0.335,5,5
0.50,25,2,0.152,0.337,5,5
0.50,25,3,0.151,0.336,5,5
0.50,25,4,0.148,0.335,5,5
0.50,25,5,0.148,0.338,5,5
0.50,30,1,0.163,0.327,5,5
0.50,30,2,0.156,0.328,5,5
0.50,30,3,0.159,0.329,5,5
0.50,30,4,0.156,0.329,5,5
0.50,30,5,0.158,0.329,5,5
0.50,35,1,0.169,0.326,5,5
0.50,35,2,0.170,0.326,5,5
0.50,35,3,0.159,0.327,5,5
0.50,35,4,0.163,0.325,5,5
0.50,35,5,0.164,0.327,5,5
0.50,40,1,0.174,0.325,5,5
0.50,40,2,0.166,0.324,5,5
0.50,40,3,0.167,0.325,5,5
0.50,40,4,0.166,0.324,5,5
0.50,40,5,0.168,0.324,5,5
0.50,45,1,0.168,0.324,5,5
0.50,45,2,0.161,0.324,5,5
0.50,45,3,0.166,0.324,5,5
0.50,45,4,0.167,0.323,5,5
0.50,45,5,0.166,0.322,5,5
0.50,50,1,0.175,0.322,5,5
0.50,50,2,0.171,0.322,5,5
0.50,50,3,0.175,0.324,5,5
0.50,50,4,0.172,0.323,5,5
0.50,50,5,0.166,0.323,5,5
0.50,55,1,0.175,0.322,5,5
0.50,55,2,0.175,0.322,5,5
0.50,55,3,0.173,0.322,5,5
0.50,55,4,0.171,0.322,5,5
0.50,55,5,0.167,0.321,5,5
0.50,60,1,0.164,0.322,5,5
0.50,60,2,0.166,0.322,5,5
0.50,60,3,0.168,0.322,5,5
0.50,60,4,0.175,0.321,5,5
0.50,60,5,0.173,0.322,5,5
0.55,10,1,0.074,0.421,4,5
0.55,10,2,0.076,0.417,5,5
0.55,10,3,0.073,0.410,4,5
0.55,10,4,0.076,0.410,4,5
0.55,10,5,0.076,0.418,4,5
0.55,15,1,0.107,0.375,5,5
0.55,15,2,0.104,0.373,5,5
0.55,15,3,0.109,0.372,5,5
0.55,15,4,0.106,0.373,5,4
0.55,15,5,0.107,0.372,5,5
0.55,20,1,0.135,0.347,5,5
0.55,20,2,0.132,0.345,5,5
0.55,20,3,0.133,0.348,5,5
0.55,20,4,0.133,0.347,5,5
0.55,20,5,0.133,0.345,5,5
0.55,25,1,0.156,0.332,5,5
0.55,25,2,0.154,0.336,5,5
0.55,25,3,0.147,0.334,5,5
0.55,25,4,0.149,0.334,5,5
0.55,25,5,0.150,0.332,5,5
0.55,30,1,0.158,0.328,5,5
0.55,30,2,0.159,0.328,5,5
0.55,30,3,0.160,0.329,5,5
0.55,30,4,0.159,0.330,5,5
0.55,30,5,0.163,0.330,5,5
0.55,35,1,0.163,0.325,5,5
0.55,35,2,0.172,0.326,5,5
0.55,35,3,0.170,0.325,5,5
0.55,35,4,0.170,0.326,5,5
0.55,35,5,0.163,0.326,5,5
0.55,40,1,0.171,0.324,5,5
0.55,40,2,0.175,0.324,5,5
0.55,40,3,0.167,0.324,5,5
0.55,40,4,0.166,0.324,5,5
0.55,40,5,0.165,0.324,5,5
0.55,45,1,0.173,0.323,5,5
0.55,45,2,0.166,0.323,5,5
0.55,45,3,0.182,0.324,5,5
0.55,45,4,0.171,0.322,5,5
0.55,45,5,0.171,0.325,5,5
0.55,50,1,0.171,0.321,5,5
0.55,50,2,0.169,0.322,5,5
0.55,50,3,0.168,0.322,5,5
0.55,50,4,0.169,0.321,5,5
0.55,50,5,0.176,0.323,5,5
0.55,55,1,0.171,0.322,5,5
0.55,55,2,0.180,0.322,5,5
0.55,55,3,0.175,0.321,5,5
0.55,55,4,0.174,0.322,5,5
0.55,55,5,0.172,0.321,5,5
0.55,60,1,0.172,0.322,5,5
0.55,60,2,0.174,0.321,5,5
0.55,60,3,0.173,0.322,5,5
0.55,60,4,0.180,0.322,5,5
0.55,60,5,0.173,0.321,5,5
0.60,10,1,0.079,0.408,5,5
0.60,10,2,0.078,0.415,5,4
0.60,10,3,0.084,0.409,5,5
0.60,10,4,0.076,0.406,4,5
0.60,10,5,0.078,0.416,5,4
0.60,15,1,0.111,0.372,5,5
0.60,15,2,0.109,0.366,5,5
0.60,15,3,0.107,0.368,5,5
0.60,15,4,0.111,0.374,5,5
0.60,15,5,0.112,0.367,5,5
0.60,20,1,0.136,0.346,5,5
0.60,20,2,0.134,0.346,5,5
0.60,20,3,0.134,0.345,5,5
0.60,20,4,0.134,0.347,5,5
0.60,20,5,0.133,0.344,5,5
0.60,25,1,0.148,0.333,5,5
0.60,25,2,0.149,0.334,5,5
0.60,25,3,0.148,0.335,5,5
0.60,25,4,0.151,0.334,5,5
0.60,25,5,0.149,0.334,5,5
0.60,30,1,0.159,0.329,5,5
0.60,30,2,0.162,0.329,5,5
0.60,30,3,0.158,0.327,5,5
0.60,30,4,0.159,0.327,5,5
0.60,30,5,0.160,0.328,5,5
0.60,35,1,0.164,0.325,5,5
0.60,35,2,0.162,0.325,5,5
0.60,35,3,0.166,0.325,5,5
0.60,35,4,0.161,0.326,5,5
0.60,35,5,0.162,0.326,5,5
0.60,40,1,0.169,0.324,5,5
0.60,40,2,0.170,0.324,5,5
0.60,40,3,0.164,0.323,5,5
0.60,40,4,0.173,0.323,5,5
0.60,40,5,0.172,0.324,5,5
0.60,45,1,0.172,0.322,5,5
0.60,45,2,0.170,0.322,5,5
0.60,45,3,0.169,0.324,5,5
0.60,45,4,0.174,0.323,5,5
0.60,45,5,0.172,0.323,5,5
0.60,50,1,0.174,0.322,5,5
0.60,50,2,0.167,0.322,5,5
0.60,50,3,0.172,0.322,5,5
0.60,50,4,0.178,0.322,5,5
0.60,50,5,0.175,0.322,5,5
0.60,55,1,0.179,0.321,5,5
0.60,55,2,0.187,0.321,5,5
0.60,55,3,0.170,0.322,5,5
0.60,55,4,0.172,0.320,5,5
0.60,55,5,0.173,0.321,5,5
0.60,60,1,0.167,0.320,5,5
0.60,60,2,0.170,0.322,5,5
0.60,60,3,0.179,0.322,5,5
0.60,60,4,0.176,0.321,5,5
0.60,60,5,0.173,0.321,5,5
0.65,10,1,0.080,0.405,4,5
0.65,10,2,0.082,0.402,5,5
0.65,10,3,0.081,0.404,5,5
0.65,10,4,0.083,0.400,5,5
0.65,10,5,0.085,0.402,5,5
0.65,15,1,0.113,0.368,5,5
0.65,15,2,0.109,0.369,5,4
0.65,15,3,0.109,0.370,5,5
0.65,15,4,0.112,0.370,5,5
0.65,15,5,0.115,0.364,5,5
0.65,20,1,0.137,0.345,5,5
0.65,20,2,0.134,0.346,5,5
0.65,20,3,0.134,0.344,5,5
0.65,20,4,0.139,0.345,5,5
0.65,20,5,0.136,0.348,5,5
0.65,25,1,0.150,0.334,5,5
0.65,25,2,0.157,0.332,5,5
0.65,25,3,0.153,0.336,5,5
0.65,25,4,0.150,0.333,5,5
0.65,25,5,0.149,0.334,5,5
0.65,30,1,0.162,0.329,5,5
0.65,30,2,0.161,0.328,5,5
0.65,30,3,0.158,0.328,5,5
0.65,30,4,0.162,0.329,5,5
0.65,30,5,0.158,0.328,5,5
0.65,35,1,0.166,0.326,5,5
0.65,35,2,0.161,0.325,5,5
0.65,35,3,0.164,0.325,5,5
0.65,35,4,0.161,0.325,5,5
0.65,35,5,0.164,0.326,5,5
0.65,40,1,0.169,0.323,5,5
0.65,40,2,0.174,0.324,5,5
0.65,40,3,0.169,0.324,5,5
0.65,40,4,0.167,0.323,5,5
0.65,40,5,0.164,0.324,5,5
0.65,45,1,0.167,0.323,5,5
0.65,45,2,0.168,0.323,5,5
0.65,45,3,0.169,0.324,5,5
0.65,45,4,0.166,0.322,5,5
0.65,45,5,0.170,0.322,5,5
0.65,50,1,0.169,0.321,5,5
0.65,50,2,0.170,0.320,5,5
0.65,50,3,0.175,0.321,5,5
0.65,50,4,0.175,0.320,5,5
0.65,50,5,0.168,0.323,5,5
0.65,55,1,0.171,0.321,5,5
0.65,55,2,0.170,0.321,5,5
0.65,55,3,0.173,0.321,5,5
0.65,55,4,0.169,0.321,5,5
0.65,55,5,0.179,0.321,5,5
0.65,60,1,0.169,0.321,5,5
0.65,60,2,0.176,0.321,5,5
0.65,60,3,0.180,0.320,5,5
0.65,60,4,0.177,0.321,5,5
0.65,60,5,0.177,0.322,5,5
